experience,female,mba,salary,gender
28,1,1,300505.3,Female
29,1,1,285106.8,Female
30,1,1,217668.9,Female
1,1,0,65662.16,Female
2,0,0,91556.24,Male
3,1,1,168449.8,Female
4,0,0,200795.9,Male
5,1,1,215921.8,Female
6,0,0,109886.6,Male
7,1,1,147433.7,Female
8,1,0,61903.36,Female
9,0,1,204549.6,Male
10,0,1,182749.1,Male
11,1,1,167091.3,Female
12,1,1,230940.5,Female
13,0,1,223683.5,Male
14,1,1,252446.7,Female
15,1,1,234900.6,Female
16,1,1,189651.0,Female
17,0,1,222584.9,Male
18,1,1,261064.3,Female
19,1,1,196298.1,Female
20,0,0,216578.7,Male
21,0,1,281268.0,Male
22,0,0,248904.1,Male
23,1,1,256152.8,Female
24,0,1,301088.1,Male
25,1,0,224520.7,Female
26,0,1,291343.5,Male
27,1,1,211144.3,Female
28,1,1,304336.2,Female
29,0,1,326584.9,Male
30,0,1,303549.0,Male
1,0,1,150606.3,Male
2,1,1,185844.8,Female
3,0,1,242676.1,Male
4,0,1,96170.39,Male
5,1,0,81041.85,Female
6,0,1,210270.5,Male
7,0,0,176683.6,Male
8,1,1,253874.7,Female
9,0,1,208467.0,Male
10,0,1,166207.0,Male
11,0,0,235823.0,Male
12,1,0,157113.3,Female
13,1,1,184492.5,Female
14,1,1,208146.2,Female
15,1,1,140856.4,Female
16,1,1,274431.0,Female
17,1,1,260810.7,Female
18,1,1,266568.1,Female
19,0,1,276094.7,Male
20,0,0,168906.6,Male
21,1,1,231195.5,Female
22,0,1,357451.6,Male
23,1,1,232199.0,Female
24,0,0,238786.3,Male
25,1,0,164349.1,Female
26,1,1,195820.9,Female
27,0,1,319844.8,Male
28,1,0,184639.7,Female
29,1,0,163574.5,Female
30,1,1,301162.9,Female
1,0,1,255675.3,Male
2,0,1,155329.6,Male
3,1,1,210847.3,Female
4,0,1,155438.4,Male
5,0,1,179361.0,Male
6,1,1,130474.7,Female
7,1,1,172784.4,Female
8,1,1,140701.7,Female
9,0,1,269037.7,Male
10,0,1,139134.9,Male
11,0,1,249765.9,Male
12,1,1,161719.9,Female
13,0,1,230518.8,Male
14,1,1,216776.3,Female
15,1,1,224927.9,Female
16,0,1,261378.5,Male
17,1,0,179704.3,Female
18,1,1,210976.3,Female
19,0,1,257945.7,Male
20,0,0,223560.1,Male
21,1,1,223772.5,Female
22,0,1,302001.4,Male
23,1,1,174681.2,Female
24,1,1,249318.8,Female
25,0,1,317672.0,Male
26,1,1,236860.2,Female
27,0,1,387974.3,Male
28,0,1,237789.3,Male
29,1,0,221437.0,Female
30,0,1,330208.8,Male
1,1,1,119725.9,Female
2,0,1,164565.3,Male
3,1,1,147814.2,Female
4,0,0,152450.3,Male
5,0,0,59229.11,Male
6,0,1,117987.5,Male
7,0,1,197390.6,Male
8,1,0,58535.91,Female
9,0,1,160349.8,Male
10,0,0,259197.0,Male
11,0,0,195664.7,Male
12,0,0,103804.5,Male
13,0,0,185301.9,Male
14,0,0,176542.5,Male
15,1,0,86563.27,Female
16,1,1,145915.8,Female
17,0,0,190636.3,Male
18,1,0,84074.85,Female
19,0,1,269668.3,Male
20,0,1,233123.3,Male
21,0,0,231278.5,Male
22,1,0,137902.3,Female
23,0,0,285116.9,Male
24,0,0,234830.2,Male
25,0,1,265466.8,Male
26,1,0,154471.5,Female
27,1,1,198502.4,Female
28,0,1,361621.1,Male
29,1,1,239563.3,Female
30,0,1,387455.6,Male
1,0,1,179175.1,Male
2,1,1,164905.4,Female
3,0,1,187483.0,Male
4,0,1,209087.7,Male
5,0,1,120737.9,Male
6,0,1,201621.3,Male
7,0,1,174117.9,Male
8,0,1,189849.1,Male
9,0,0,173570.1,Male
10,0,1,185562.8,Male
11,0,1,211926.5,Male
12,1,1,232397.4,Female
13,1,1,232773.8,Female
14,0,1,310337.2,Male
15,0,1,226833.7,Male
16,0,1,323034.4,Male
17,1,0,174780.1,Female
18,1,0,214980.3,Female
19,0,1,231339.7,Male
20,0,1,291281.1,Male
21,1,0,186932.9,Female
22,0,1,282411.9,Male
23,0,1,339237.8,Male
24,1,1,197748.1,Female
25,0,1,332704.1,Male
26,0,1,296927.9,Male
27,1,1,281182.8,Female
28,0,1,333033.9,Male
29,0,1,306041.0,Male
30,0,1,280692.8,Male
1,0,0,30334.75,Male
2,0,1,150511.3,Male
3,1,1,173019.6,Female
4,0,1,104207.0,Male
5,1,1,143404.4,Female
6,0,0,107746.2,Male
7,0,1,166418.4,Male
8,0,0,171706.3,Male
9,0,1,204170.0,Male
10,1,1,164615.1,Female
11,0,1,146093.7,Male
12,1,1,103726.3,Female
13,0,0,251392.1,Male
14,1,1,237347.6,Female
15,1,1,190617.0,Female
16,0,1,190064.3,Male
17,1,0,122678.2,Female
18,0,0,257924.8,Male
19,1,1,229550.2,Female
20,0,1,286049.2,Male
21,0,1,246339.2,Male
22,1,1,250570.8,Female
23,0,1,262617.1,Male
24,0,1,326778.8,Male
25,1,0,160770.8,Female
26,1,0,178730.5,Female
27,0,1,312422.5,Male
28,1,1,221474.9,Female
29,0,0,255476.1,Male
30,0,1,320309.5,Male
1,1,0,128283.5,Female
2,1,1,122647.7,Female
3,0,1,205442.0,Male
4,1,0,110388.0,Female
5,0,0,188316.2,Male
6,0,1,181310.5,Male
7,1,1,155317.6,Female
8,0,0,101562.1,Male
9,0,1,169664.5,Male
10,1,1,121408.3,Female
11,0,1,202676.3,Male
12,1,1,192716.2,Female
13,1,1,185788.8,Female
14,0,1,140767.1,Male
15,0,1,251238.3,Male
16,0,1,234257.8,Male
17,0,1,246014.8,Male
18,1,1,185095.6,Female
19,1,1,211890.8,Female
20,0,1,261826.5,Male
21,0,1,230320.9,Male
22,0,0,227945.0,Male
23,0,1,299006.1,Male
24,0,1,300690.9,Male
25,1,1,239069.5,Female
26,0,0,260342.2,Male
27,0,0,258174.3,Male
28,1,1,295263.3,Female
29,0,1,312258.7,Male
30,1,0,149464.8,Female
1,1,0,109774.1,Female
2,1,1,155962.5,Female
3,0,1,138215.9,Male
4,1,1,222759.3,Female
5,1,1,139064.5,Female
6,1,1,202326.5,Female
7,0,0,117220.3,Male
8,1,1,165167.7,Female
9,1,1,214561.6,Female
10,1,0,157503.4,Female
11,0,1,220849.5,Male
12,1,0,124565.6,Female
13,0,1,251029.6,Male
14,1,0,84016.05,Female
15,0,1,273138.7,Male
16,0,1,236274.3,Male
17,1,0,138694.2,Female
18,1,1,174922.9,Female
19,0,0,233252.0,Male
20,1,1,265091.7,Female
21,0,1,357403.1,Male
22,1,1,247992.4,Female
23,0,1,277072.8,Male
24,1,0,228646.6,Female
25,1,0,191315.8,Female
26,0,1,210985.9,Male
27,1,1,229395.6,Female
28,1,1,215611.7,Female
29,1,0,173285.8,Female
30,1,1,259000.8,Female
1,0,0,115644.3,Male
2,1,1,179506.6,Female
3,0,1,154511.0,Male
4,1,1,144532.2,Female
5,0,0,104433.8,Male
6,0,1,162930.1,Male
7,1,1,121262.6,Female
8,0,0,152498.7,Male
9,0,1,203482.8,Male
10,0,0,206399.7,Male
11,0,1,195621.8,Male
12,0,1,225982.8,Male
13,0,0,209451.4,Male
14,1,1,229161.8,Female
15,1,0,135394.5,Female
16,0,1,348852.7,Male
17,0,1,224374.8,Male
18,0,1,272139.1,Male
19,1,1,170181.1,Female
20,1,1,218379.5,Female
21,1,1,224501.5,Female
22,0,1,209881.8,Male
23,0,0,220820.0,Male
24,1,1,207268.8,Female
25,1,0,175235.5,Female
26,1,0,158665.6,Female
27,1,0,173806.9,Female
28,1,1,258375.8,Female
29,0,1,293482.7,Male
30,0,1,350363.8,Male
1,0,1,178473.0,Male
2,0,1,141394.2,Male
3,0,0,159784.5,Male
4,1,1,154244.4,Female
5,1,0,49411.41,Female
6,0,1,118311.0,Male
7,0,1,167682.5,Male
8,1,1,177618.0,Female
9,0,1,174398.1,Male
10,0,1,190531.2,Male
11,1,1,154037.3,Female
12,1,1,240310.4,Female
13,0,1,217999.6,Male
14,1,1,190356.6,Female
15,0,1,240810.3,Male
16,0,1,265964.8,Male
17,0,1,215124.8,Male
18,0,0,234467.9,Male
19,0,1,257812.1,Male
20,1,0,143263.9,Female
21,0,1,235653.2,Male
22,0,1,292154.8,Male
23,0,0,153915.2,Male
24,0,1,285838.8,Male
25,0,0,173361.5,Male
26,0,1,366635.9,Male
27,0,1,299871.3,Male
28,1,0,203065.7,Female
29,1,1,269893.9,Female
30,1,1,251413.0,Female
1,1,1,117049.4,Female
2,0,1,149815.0,Male
3,1,1,117956.6,Female
4,1,1,224020.2,Female
5,1,1,159183.7,Female
6,0,1,138573.5,Male
7,1,0,76567.55,Female
8,1,1,169930.3,Female
9,1,1,212743.2,Female
10,1,1,179180.5,Female
11,1,0,105739.4,Female
12,0,1,153499.2,Male
13,0,1,183096.4,Male
14,1,0,96449.29,Female
15,1,1,233668.4,Female
16,0,1,276271.5,Male
17,0,1,207897.3,Male
18,0,1,236012.0,Male
19,1,0,91166.98,Female
20,1,1,185081.7,Female
21,0,1,270871.6,Male
22,0,1,318966.3,Male
23,0,1,246997.0,Male
24,0,1,275278.7,Male
25,0,0,281512.7,Male
26,1,1,227376.3,Female
27,1,1,254646.9,Female
28,0,1,311927.0,Male
29,0,1,308570.0,Male
30,1,1,293564.1,Female
1,1,0,62871.08,Female
2,0,1,165922.5,Male
3,1,1,81241.73,Female
4,1,0,108929.5,Female
5,0,0,91216.2,Male
6,0,0,121457.2,Male
7,0,1,138449.0,Male
8,1,1,116897.9,Female
9,1,0,110889.3,Female
10,0,0,163327.7,Male
11,0,1,214160.2,Male
12,1,1,196631.3,Female
13,1,1,203276.0,Female
14,1,1,143248.1,Female
15,1,1,220186.4,Female
16,1,1,265934.6,Female
17,1,0,140237.2,Female
18,0,1,276970.1,Male
19,0,1,278923.5,Male
20,0,0,215696.1,Male
21,1,0,192048.7,Female
22,0,1,270831.1,Male
23,0,1,284064.6,Male
24,0,1,286116.1,Male
25,1,1,254851.7,Female
26,0,0,206726.7,Male
27,1,1,281090.4,Female
28,0,0,274119.6,Male
29,0,0,208468.6,Male
30,0,0,268418.8,Male
1,1,1,130907.8,Female
2,1,1,114124.6,Female
3,0,1,153791.8,Male
4,0,1,179822.5,Male
5,1,1,156434.8,Female
6,1,1,174251.6,Female
7,1,0,101928.8,Female
8,0,0,150589.7,Male
9,0,1,216678.1,Male
10,1,1,106001.4,Female
11,1,0,129598.1,Female
12,0,1,146996.1,Male
13,1,1,198193.2,Female
14,0,1,279215.5,Male
15,1,1,206655.6,Female
16,1,1,211929.3,Female
17,1,0,115986.8,Female
18,0,1,217619.7,Male
19,0,1,270147.4,Male
20,0,1,271526.5,Male
21,0,0,267985.4,Male
22,1,1,245441.2,Female
23,1,1,258051.7,Female
24,0,1,291051.3,Male
25,0,1,330550.9,Male
26,0,1,336980.9,Male
27,0,0,286007.4,Male
28,0,0,287016.0,Male
29,1,1,294573.7,Female
30,0,1,226334.6,Male
1,0,0,168276.5,Male
2,0,1,156878.0,Male
3,0,1,158117.5,Male
4,1,1,218171.8,Female
5,1,1,144227.7,Female
6,0,1,190999.8,Male
7,1,1,175526.5,Female
8,0,1,277366.6,Male
9,1,1,121645.3,Female
10,0,1,201160.0,Male
11,0,1,152067.0,Male
12,1,1,253411.6,Female
13,0,1,177344.8,Male
14,0,1,249787.5,Male
15,1,1,181712.3,Female
16,0,1,290128.5,Male
17,1,1,218457.0,Female
18,0,0,281408.3,Male
19,1,1,222804.4,Female
20,1,1,192748.1,Female
21,1,1,222824.2,Female
22,0,1,249629.2,Male
23,1,1,272001.9,Female
24,0,0,275972.3,Male
25,1,1,250339.6,Female
26,1,1,245345.3,Female
27,1,0,224148.0,Female
28,0,0,286386.4,Male
29,1,1,265218.7,Female
30,1,0,233728.3,Female
1,0,0,78072.65,Male
2,0,1,130175.2,Male
3,1,1,120040.1,Female
4,0,1,225748.7,Male
5,0,1,93680.95,Male
6,0,1,154106.2,Male
7,1,1,186298.9,Female
8,0,0,130222.2,Male
9,0,1,214074.4,Male
10,1,1,231164.3,Female
11,0,1,99379.77,Male
12,1,1,208169.0,Female
13,1,1,158347.2,Female
14,1,1,194569.4,Female
15,0,1,210634.7,Male
16,1,0,222977.2,Female
17,1,1,262423.6,Female
18,1,0,105283.4,Female
19,1,0,184737.6,Female
20,0,1,234355.8,Male
21,1,0,148776.0,Female
22,0,0,288714.3,Male
23,0,1,240015.0,Male
24,1,1,250707.0,Female
25,0,1,317393.7,Male
26,1,1,264023.3,Female
27,0,1,285824.9,Male
28,0,0,266588.7,Male
29,0,1,328724.8,Male
30,0,1,365121.0,Male
1,1,1,147561.6,Female
2,0,1,115375.4,Male
3,0,1,201085.5,Male
4,0,1,146594.5,Male
5,0,1,192780.6,Male
6,1,0,91000.5,Female
7,1,1,252135.9,Female
8,0,1,184197.3,Male
9,1,1,199108.4,Female
10,0,1,279965.0,Male
11,1,0,115221.3,Female
12,1,1,233629.3,Female
13,0,0,166892.2,Male
14,1,0,133504.8,Female
15,1,1,182766.0,Female
16,0,0,276840.7,Male
17,0,0,152054.3,Male
18,0,1,250377.9,Male
19,1,1,283113.3,Female
20,1,1,256760.0,Female
21,0,1,241051.3,Male
22,1,0,167674.1,Female
23,0,1,334837.1,Male
24,0,1,289587.5,Male
25,1,1,209500.8,Female
26,0,0,195386.5,Male
27,0,1,336064.2,Male
28,1,0,210972.0,Female
29,1,0,132660.2,Female
30,0,0,291419.8,Male
1,0,1,163857.8,Male
2,1,1,179277.3,Female
3,1,1,157625.2,Female
4,1,1,110528.4,Female
5,0,1,215935.9,Male
6,0,0,138097.3,Male
7,1,1,111888.7,Female
8,1,1,132119.2,Female
9,1,1,200239.0,Female
10,0,0,126312.2,Male
11,0,1,211813.6,Male
12,0,1,201052.3,Male
13,0,1,168124.3,Male
14,1,1,191495.1,Female
15,1,0,204758.3,Female
16,0,1,263158.6,Male
17,0,0,189282.8,Male
18,0,0,244698.4,Male
19,1,1,246579.8,Female
20,0,0,257326.6,Male
21,1,0,134260.3,Female
22,0,1,277824.5,Male
23,1,1,202381.2,Female
24,0,0,242802.2,Male
25,0,1,348986.1,Male
26,1,1,215231.6,Female
27,0,1,307366.2,Male
28,0,1,271680.7,Male
29,0,1,287807.1,Male
30,0,1,339774.7,Male
1,1,1,165819.4,Female
2,0,0,110817.5,Male
3,1,1,225324.8,Female
4,1,0,105385.1,Female
5,1,1,216405.5,Female
6,1,1,168537.0,Female
7,0,1,161777.5,Male
8,1,1,165968.2,Female
9,1,0,134248.1,Female
10,0,1,206275.6,Male
11,1,1,182889.0,Female
12,0,0,174742.5,Male
13,0,1,125018.9,Male
14,0,1,259958.7,Male
15,0,1,208373.0,Male
16,0,1,227667.4,Male
17,0,1,229080.2,Male
18,0,1,215787.0,Male
19,0,0,212971.9,Male
20,1,0,146945.2,Female
21,0,1,270448.2,Male
22,1,1,148706.7,Female
23,0,1,267809.5,Male
24,0,1,308266.5,Male
25,1,1,269256.9,Female
26,0,1,317822.5,Male
27,0,0,292900.6,Male
28,1,1,228534.4,Female
29,1,1,275304.5,Female
30,0,1,364719.8,Male
1,1,1,190348.7,Female
2,0,1,162767.1,Male
3,1,0,133777.1,Female
4,1,1,151395.4,Female
5,0,1,170631.7,Male
6,0,1,184308.8,Male
7,0,1,164937.1,Male
8,1,1,178941.8,Female
9,1,0,69596.65,Female
10,1,0,73174.7,Female
11,1,0,108732.7,Female
12,0,1,202415.8,Male
13,0,1,148054.1,Male
14,0,0,183357.2,Male
15,0,0,166861.8,Male
16,1,1,254601.2,Female
17,0,1,139729.5,Male
18,0,1,255791.6,Male
19,1,0,154440.0,Female
20,0,1,274910.6,Male
21,0,1,311300.9,Male
22,0,1,286747.8,Male
23,0,1,288637.7,Male
24,0,0,210252.0,Male
25,1,0,97691.39,Female
26,1,1,202493.8,Female
27,0,0,320969.8,Male
28,1,1,290409.6,Female
29,1,1,259167.1,Female
30,0,0,264356.8,Male
1,0,1,105898.7,Male
2,0,1,180439.1,Male
3,1,0,143328.3,Female
4,1,1,134176.1,Female
5,1,1,103300.2,Female
6,1,1,128022.6,Female
7,0,0,118795.5,Male
8,1,1,181408.1,Female
